customerID,invoiceNumber,InvoiceDate,DueDate,countrycode,InvoiceAmount,Disputed,SettledDate,PaperlessBill,DaysToSettle,DaysLate,DiasDesdeAdesaoDigital,qtd_faturas_historico,dias_desde_primeira_compra,hist_qtd_faturas_pagas,hist_media_atraso_ponderada,hist_qtd_disputas,ja_pagou_com_atraso,frequencia_atraso,hist_valor_em_aberto_simultaneo,mes_vencimento,vencimento_fim_mes,vencimento_fim_semana,target_atraso,Pred_Classificador,Pred_Regressor_Dias,Dias_Atraso_Finais,Data_Pagamento_Projetada
9771-QTLGZ,2163218884,2013-09-23,2013-10-23,406,56.54,1,2013-10-11,1,18,0,287,19,612,19,0.0,18.0,0,0.0,0.0,10,0,0,0,0,3.0,0.0,2013-10-23
1408-OQZUE,5129304908,2013-09-23,2013-10-23,897,40.66,0,2013-11-05,1,43,13,374,20,588,20,8.301500741173543,6.0,1,0.7,0.0,10,0,0,1,1,5.0,5.0,2013-10-28
6048-QPZCF,8478661655,2013-09-24,2013-10-24,406,54.37,0,2013-09-29,1,5,0,438,26,612,25,0.07509962347818272,15.0,1,0.08,0.0,10,0,0,0,0,4.0,0.0,2013-10-24
2026-XLBER,7329436593,2013-09-24,2013-10-24,770,43.71,0,2013-10-06,1,12,0,316,18,624,17,0.13937455358529238,4.0,1,0.05882353,61.79,10,0,0,0,0,4.0,0.0,2013-10-24
2676-DZINU,6299892020,2013-09-24,2013-10-24,391,76.66,0,2013-10-11,1,17,0,340,24,613,23,0.0,1.0,0,0.0,73.86,10,0,0,0,0,3.0,0.0,2013-10-24
6048-QPZCF,2448402169,2013-09-24,2013-10-24,406,76.33,0,2013-09-29,1,5,0,438,25,612,25,0.07509962347818272,15.0,1,0.08,0.0,10,0,0,0,0,4.0,0.0,2013-10-24
6833-ETVHD,9083415808,2013-09-25,2013-10-25,406,56.38,0,2013-10-20,1,25,0,513,30,624,30,0.1812335822089991,0.0,1,0.06666667,0.0,10,0,0,0,0,5.0,0.0,2013-10-25
6048-QPZCF,3166292468,2013-09-25,2013-10-25,406,88.58,1,2013-10-19,1,24,0,439,27,613,25,0.07509962347818272,15.0,1,0.08,130.7,10,0,0,0,0,7.0,0.0,2013-10-25
6077-FDQRK,784468555,2013-09-25,2013-10-25,770,18.9,1,2013-10-25,1,30,0,379,25,626,25,0.03255694816149518,1.0,1,0.04,0.0,10,0,0,0,0,9.0,0.0,2013-10-25
6077-FDQRK,7166848125,2013-09-25,2013-10-25,770,52.45,0,2013-10-12,1,17,0,379,26,626,25,0.03255694816149518,1.0,1,0.04,0.0,10,0,0,0,0,4.0,0.0,2013-10-25
9286-VLKMI,6791824606,2013-09-25,2013-10-25,897,39.45,0,2013-09-30,1,5,0,224,25,603,25,0.0,1.0,0,0.0,0.0,10,0,0,0,0,4.0,0.0,2013-10-25
1604-LIFKX,2135320728,2013-09-25,2013-10-25,818,66.32,0,2013-11-05,1,41,11,193,17,631,17,14.050074751258743,0.0,1,1.0,0.0,10,0,0,1,1,8.0,8.0,2013-11-02
5924-UOPGH,5601820333,2013-09-25,2013-10-25,818,76.69,0,2013-10-09,1,14,0,111,26,604,25,2.661377386697704,7.0,1,0.24,71.19,10,0,0,0,0,2.0,0.0,2013-10-25
8887-NCUZC,6830035207,2013-09-26,2013-10-26,818,31.45,1,2013-11-04,1,39,9,247,30,632,29,6.3782224701832675,11.0,1,0.62068963,16.58,10,0,1,1,1,7.0,7.0,2013-11-02
9014-WENVB,8066534559,2013-09-26,2013-10-26,391,64.95,0,2013-10-19,1,23,0,54,21,618,21,2.700202894427516,0.0,1,0.33333334,0.0,10,0,1,0,0,4.0,0.0,2013-10-26
3831-FXWYK,884183285,2013-09-27,2013-10-27,770,53.05,0,2013-10-23,1,26,0,203,23,595,21,7.65227314161473,2.0,1,0.8095238,114.96000000000001,10,0,1,0,1,4.0,4.0,2013-10-31
9460-VAZGD,4047974141,2013-09-28,2013-10-28,897,51.0,0,2013-10-15,1,17,0,49,19,632,18,0.0,0.0,0,0.0,8.63,10,1,0,0,0,4.0,0.0,2013-10-28
5613-UHVMG,1185375111,2013-09-28,2013-10-28,818,67.08,1,2013-11-08,1,41,11,485,18,613,18,13.385542620400054,12.0,1,0.8888889,0.0,10,1,0,1,1,19.0,19.0,2013-11-16
8156-PCYBM,9121577010,2013-09-28,2013-10-28,391,76.25,0,2013-10-24,1,26,0,574,29,620,29,2.408009240627401,0.0,1,0.37931034,0.0,10,1,0,0,0,6.0,0.0,2013-10-28
9286-VLKMI,8119664084,2013-09-29,2013-10-29,897,47.32,0,2013-09-30,1,1,0,228,26,607,25,0.0,1.0,0,0.0,39.45,10,1,0,0,0,4.0,0.0,2013-10-29
9181-HEKGV,689403769,2013-09-29,2013-10-29,818,76.09,1,2013-11-11,0,43,13,0,22,611,20,12.832979666918504,11.0,1,0.8,172.37,10,1,0,1,1,15.0,15.0,2013-11-13
5920-DPXLN,6870131864,2013-09-29,2013-10-29,391,43.81,0,2013-10-12,1,13,0,322,22,590,22,0.2642141273971282,0.0,1,0.09090909,0.0,10,1,0,0,0,4.0,0.0,2013-10-29
0783-PEPYR,858258272,2013-09-30,2013-10-30,406,43.67,0,2013-11-10,0,41,11,0,19,631,16,9.701247620680013,3.0,1,1.0,182.14,10,1,0,1,1,8.0,8.0,2013-11-07
8820-BLYDZ,9037173247,2013-09-30,2013-10-30,391,66.82,0,2013-10-01,1,1,0,195,23,633,23,0.0,0.0,0,0.0,0.0,10,1,0,0,0,4.0,0.0,2013-10-30
3448-OWJOT,5411405629,2013-09-30,2013-10-30,406,73.99,1,2013-10-27,1,27,0,380,26,624,24,7.461854755213726,23.0,1,0.8333333,146.51999999999998,10,1,0,0,1,10.0,10.0,2013-11-09
5196-TWQXF,9618979999,2013-09-30,2013-10-30,391,54.25,0,2013-10-21,1,21,0,467,23,583,22,1.085622972331125,0.0,1,0.22727273,37.22,10,1,0,0,0,6.0,0.0,2013-10-30
5613-UHVMG,4937921214,2013-09-30,2013-10-30,818,53.8,0,2013-11-05,1,36,6,487,19,615,18,13.385542620400054,12.0,1,0.8888889,67.08,10,1,0,1,1,11.0,11.0,2013-11-10
9323-NDIOV,4398006570,2013-09-30,2013-10-30,770,44.81,0,2013-10-29,1,29,0,448,21,626,19,6.047801475790964,3.0,1,0.42105263,126.47,10,1,0,0,1,6.0,6.0,2013-11-05
6391-GBFQJ,7668955519,2013-10-01,2013-10-31,897,25.72,1,2013-11-02,0,32,2,0,12,600,12,0.0,2.0,0,0.0,0.0,10,1,0,1,0,8.0,0.0,2013-10-31
5573-KSOIA,5506147573,2013-10-02,2013-11-01,406,84.31,0,2013-10-26,1,24,0,2,20,621,20,10.103167302696187,6.0,1,1.0,0.0,11,0,0,0,1,5.0,5.0,2013-11-06
5920-DPXLN,5040778858,2013-10-02,2013-11-01,391,53.12,0,2013-10-23,1,21,0,325,23,593,22,0.2642141273971282,0.0,1,0.09090909,43.81,11,0,0,0,0,3.0,0.0,2013-11-01
9286-VLKMI,1586922908,2013-10-02,2013-11-01,897,68.48,0,2013-10-03,1,1,0,231,27,610,27,0.0,1.0,0,0.0,0.0,11,0,0,0,0,4.0,0.0,2013-11-01
6708-DPYTF,5826992356,2013-10-03,2013-11-02,391,105.25,0,2013-11-03,1,31,1,427,24,639,22,8.223270891126143,0.0,1,0.8181818,143.70999999999998,11,0,1,1,1,5.0,5.0,2013-11-07
3448-OWJOT,5259704172,2013-10-03,2013-11-02,406,64.74,1,2013-11-09,1,37,7,383,27,627,24,7.461854755213726,23.0,1,0.8333333,220.51,11,0,1,1,1,11.0,11.0,2013-11-13
6708-DPYTF,7992871769,2013-10-03,2013-11-02,391,99.22,0,2013-11-17,1,45,15,427,25,639,22,8.223270891126143,0.0,1,0.8181818,143.70999999999998,11,0,1,1,1,5.0,5.0,2013-11-07
0706-NRGUP,8978691415,2013-10-03,2013-11-02,770,44.36,0,2013-10-28,1,25,0,177,15,569,13,5.7461622667447365,0.0,1,0.7692308,33.839999999999996,11,0,1,0,1,4.0,4.0,2013-11-06
6160-HCSFI,4988241929,2013-10-03,2013-11-02,391,68.64,0,2013-10-17,1,14,0,266,27,629,27,0.07310079223048989,0.0,1,0.037037037,0.0,11,0,1,0,0,3.0,0.0,2013-11-02
9250-VHLWY,1061077534,2013-10-03,2013-11-02,897,53.85,0,2013-10-22,1,19,0,122,25,591,25,0.3742558466372951,1.0,1,0.12,0.0,11,0,1,0,0,3.0,0.0,2013-11-02
3569-VJWXS,2024965903,2013-10-04,2013-11-03,391,80.32,1,2013-11-09,1,36,6,178,23,616,23,1.1626056650208654,5.0,1,0.2173913,0.0,11,0,1,1,0,6.0,0.0,2013-11-03
0379-NEVHP,6478764177,2013-10-04,2013-11-03,391,64.72,0,2013-10-26,1,22,0,181,25,600,25,0.5665114048907458,2.0,1,0.04,0.0,11,0,1,0,0,3.0,0.0,2013-11-03
5148-SYKLB,9923599437,2013-10-04,2013-11-03,818,76.18,0,2013-10-27,1,23,0,37,16,627,16,7.4938601473564646,13.0,1,0.75,0.0,11,0,1,0,0,4.0,0.0,2013-11-03
9117-LYRCE,6235560565,2013-10-04,2013-11-03,406,59.73,0,2013-10-28,1,24,0,91,20,618,20,12.79225757756326,7.0,1,0.9,0.0,11,0,1,0,1,7.0,7.0,2013-11-10
6391-GBFQJ,3520423399,2013-10-04,2013-11-03,897,24.77,0,2013-10-17,0,13,0,0,13,603,12,0.0,2.0,0,0.0,25.72,11,0,1,0,0,4.0,0.0,2013-11-03
9725-EZTEJ,4695028902,2013-10-05,2013-11-04,406,64.05,1,2013-11-02,1,28,0,567,23,611,23,3.2415031215150036,21.0,1,0.5217391,0.0,11,0,0,0,1,8.0,8.0,2013-11-12
9286-VLKMI,7365861488,2013-10-05,2013-11-04,897,91.42,0,2013-10-08,1,3,0,234,28,613,28,0.0,1.0,0,0.0,0.0,11,0,0,0,0,3.0,0.0,2013-11-04
0706-NRGUP,2238525299,2013-10-05,2013-11-04,770,35.7,0,2013-10-26,1,21,0,179,16,571,14,5.603093039420118,0.0,1,0.71428573,68.17,11,0,0,0,1,5.0,5.0,2013-11-09
5592-UQXSS,755429128,2013-10-06,2013-11-05,770,43.12,1,2013-11-10,1,35,5,279,19,612,17,3.986331441825789,4.0,1,0.47058824,102.47999999999999,11,0,0,1,1,7.0,7.0,2013-11-12
5592-UQXSS,4867913310,2013-10-06,2013-11-05,770,36.26,0,2013-11-04,1,29,0,279,20,612,17,3.986331441825789,4.0,1,0.47058824,102.47999999999999,11,0,0,0,0,4.0,0.0,2013-11-05
2026-XLBER,679404840,2013-10-07,2013-11-06,770,49.73,0,2013-10-17,1,10,0,329,19,637,19,0.12565210493406623,5.0,1,0.05263158,0.0,11,0,0,0,0,3.0,0.0,2013-11-06
8156-PCYBM,3548287166,2013-10-07,2013-11-06,391,63.39,0,2013-11-03,1,27,0,583,30,629,29,2.408009240627401,0.0,1,0.37931034,76.25,11,0,0,0,0,6.0,0.0,2013-11-06
9323-NDIOV,6759921255,2013-10-08,2013-11-07,770,69.18,0,2013-11-02,1,25,0,456,22,634,19,6.047801475790964,3.0,1,0.42105263,171.28,11,0,0,0,0,6.0,0.0,2013-11-07
9212-BTDMX,2253964269,2013-10-09,2013-11-08,391,47.21,1,2013-11-11,1,33,3,535,25,632,25,0.0,0.0,0,0.0,0.0,11,0,0,1,0,11.0,0.0,2013-11-08
8389-TCXFQ,9469584989,2013-10-09,2013-11-08,406,59.21,0,2013-11-04,1,26,0,411,30,626,29,2.7303460067294316,14.0,1,0.31034482,67.76,11,0,0,0,0,4.0,0.0,2013-11-08
8887-NCUZC,6014957446,2013-10-09,2013-11-08,818,55.55,1,2013-11-13,1,35,5,260,31,645,29,6.3782224701832675,11.0,1,0.62068963,48.03,11,0,0,1,1,8.0,8.0,2013-11-16
5529-TBPGK,9016415003,2013-10-10,2013-11-09,391,41.92,0,2013-11-03,1,24,0,62,22,572,21,4.1303205465055175,2.0,1,0.6666667,91.03,11,0,1,0,0,3.0,0.0,2013-11-09
1080-NDGAE,2925434206,2013-10-11,2013-11-10,391,76.07,0,2013-10-23,1,12,0,378,27,645,26,3.885866348579077,20.0,1,0.5769231,94.57,11,0,1,0,0,4.0,0.0,2013-11-10
2687-XWAMA,9257925380,2013-10-11,2013-11-10,770,62.06,0,2013-10-18,1,7,0,191,25,629,25,0.31956879363803836,1.0,1,0.04,0.0,11,0,1,0,0,4.0,0.0,2013-11-10
9212-BTDMX,4454426709,2013-10-12,2013-11-11,391,66.23,0,2013-10-21,1,9,0,538,26,635,25,0.0,0.0,0,0.0,47.21,11,0,0,0,0,6.0,0.0,2013-11-11
9725-EZTEJ,4584232854,2013-10-13,2013-11-12,406,84.38,1,2013-11-02,1,20,0,575,24,619,23,3.2415031215150036,21.0,1,0.5217391,64.05,11,0,0,0,0,8.0,0.0,2013-11-12
2820-XGXSB,2677499546,2013-10-13,2013-11-12,391,54.18,0,2013-10-18,1,5,0,626,22,618,22,0.0,0.0,0,0.0,0.0,11,0,0,0,0,6.0,0.0,2013-11-12
9117-LYRCE,9184635048,2013-10-13,2013-11-12,406,68.25,0,2013-11-16,1,34,4,100,21,627,20,12.79225757756326,7.0,1,0.9,59.73,11,0,0,1,1,7.0,7.0,2013-11-19
2687-XWAMA,6008733621,2013-10-14,2013-11-13,770,48.8,0,2013-10-19,1,5,0,194,26,632,25,0.31956879363803836,1.0,1,0.04,62.06,11,0,0,0,0,4.0,0.0,2013-11-13
1408-OQZUE,1652571996,2013-10-14,2013-11-13,897,54.23,0,2013-11-11,1,28,0,395,21,609,20,8.301500741173543,6.0,1,0.7,40.66,11,0,0,0,0,5.0,0.0,2013-11-13
0709-LZRJV,7851279717,2013-10-15,2013-11-14,391,61.29,0,2013-11-06,1,22,0,117,22,604,22,3.7973862051703793,7.0,1,0.5,0.0,11,0,0,0,0,3.0,0.0,2013-11-14
3568-JJMFW,8786637235,2013-10-15,2013-11-14,818,60.71,1,2013-11-08,1,24,0,645,25,602,25,0.2931079862686132,23.0,1,0.08,0.0,11,0,0,0,0,9.0,0.0,2013-11-14
7841-HROAQ,9327462141,2013-10-16,2013-11-15,391,90.61,0,2013-11-06,1,21,0,31,19,623,19,2.397271249508871,5.0,1,0.36842105,0.0,11,0,0,0,0,3.0,0.0,2013-11-15
0187-ERLSR,5219455796,2013-10-17,2013-11-16,391,77.19,0,2013-10-20,1,3,0,78,13,567,13,0.0,5.0,0,0.0,0.0,11,0,1,0,0,3.0,0.0,2013-11-16
5592-UQXSS,2025587663,2013-10-17,2013-11-16,770,22.06,1,2013-11-23,1,37,7,290,21,623,19,4.452701476831526,5.0,1,0.47368422,79.38,11,0,1,1,1,7.0,7.0,2013-11-23
5920-DPXLN,9189385048,2013-10-17,2013-11-16,391,65.37,0,2013-11-01,1,15,0,340,24,608,23,0.2552344750009697,0.0,1,0.08695652,53.12,11,0,1,0,0,3.0,0.0,2013-11-16
6833-ETVHD,5728598959,2013-10-17,2013-11-16,406,71.7,0,2013-11-06,1,20,0,535,31,646,30,0.1812335822089991,0.0,1,0.06666667,56.38,11,0,1,0,0,6.0,0.0,2013-11-16
6391-GBFQJ,9380641705,2013-10-18,2013-11-17,897,8.61,0,2013-10-31,0,13,0,0,14,617,13,0.0,2.0,0,0.0,25.72,11,0,1,0,0,5.0,0.0,2013-11-17
2824-HJQPP,4871103320,2013-10-18,2013-11-17,818,59.07,0,2013-10-27,1,9,0,44,27,624,27,0.35979212515548753,2.0,1,0.074074075,0.0,11,0,1,0,0,3.0,0.0,2013-11-17
6708-DPYTF,9982796720,2013-10-18,2013-11-17,391,79.61,0,2013-12-01,1,44,14,442,26,654,24,7.620598903802366,0.0,1,0.7916667,204.47,11,0,1,1,1,8.0,8.0,2013-11-25
4092-ZAVRG,3240616518,2013-10-18,2013-11-17,406,63.56,0,2013-10-22,1,4,0,517,20,653,20,0.0,4.0,0,0.0,0.0,11,0,1,0,0,5.0,0.0,2013-11-17
1604-LIFKX,5395803659,2013-10-18,2013-11-17,818,51.64,0,2013-11-27,1,40,10,216,18,654,17,14.050074751258743,0.0,1,1.0,66.32,11,0,1,1,1,9.0,9.0,2013-11-26
8942-ERSWK,8585978960,2013-10-19,2013-11-18,897,7.39,0,2013-10-29,1,10,0,281,24,633,24,0.06338340730624788,4.0,1,0.041666668,0.0,11,0,0,0,0,3.0,0.0,2013-11-18
5284-DJOZO,1388703117,2013-10-19,2013-11-18,406,72.19,0,2013-10-26,1,7,0,403,29,645,29,0.24024021033342632,7.0,1,0.06896552,0.0,11,0,0,0,0,3.0,0.0,2013-11-18
8942-ERSWK,8893780423,2013-10-19,2013-11-18,897,20.22,0,2013-10-27,1,8,0,281,25,633,24,0.06338340730624788,4.0,1,0.041666668,0.0,11,0,0,0,0,3.0,0.0,2013-11-18
5573-KSOIA,524798729,2013-10-19,2013-11-18,406,57.78,0,2013-11-16,1,28,0,19,21,638,20,10.103167302696187,6.0,1,1.0,84.31,11,0,0,0,1,5.0,5.0,2013-11-23
7600-OISKG,2328511433,2013-10-20,2013-11-19,406,77.43,1,2013-11-12,1,23,0,93,21,617,21,2.9307391109511243,20.0,1,0.42857143,0.0,11,0,0,0,0,5.0,0.0,2013-11-19
4640-FGEJI,261246477,2013-10-20,2013-11-19,406,94.47,0,2013-11-05,1,16,0,199,32,648,32,4.202360097220397,10.0,1,0.40625,0.0,11,0,0,0,0,5.0,0.0,2013-11-19
0465-DTULQ,6674900941,2013-10-20,2013-11-19,770,46.07,0,2013-11-10,1,21,0,230,23,655,23,5.296974152281004,8.0,1,0.6086956,0.0,11,0,0,0,0,3.0,0.0,2013-11-19
6160-HCSFI,647569317,2013-10-20,2013-11-19,391,92.57,0,2013-11-01,1,12,0,283,28,646,28,0.07056624741122391,0.0,1,0.035714287,0.0,11,0,0,0,0,3.0,0.0,2013-11-19
3568-JJMFW,52765186,2013-10-20,2013-11-19,818,96.23,1,2013-11-09,1,20,0,650,26,607,25,0.2931079862686132,23.0,1,0.08,60.71,11,0,0,0,0,11.0,0.0,2013-11-19
7946-HJDUR,7200684326,2013-10-21,2013-11-20,818,55.21,0,2013-11-06,1,16,0,608,28,571,28,1.722583624190241,1.0,1,0.21428572,0.0,11,0,0,0,0,6.0,0.0,2013-11-20
4632-QZOKX,8148770791,2013-10-21,2013-11-20,406,36.28,1,2013-12-04,1,44,14,216,16,615,15,8.449050448047437,15.0,1,0.8666667,33.9,11,0,0,1,1,6.0,6.0,2013-11-26
7329-TWKLF,5433217651,2013-10-21,2013-11-20,391,78.59,0,2013-11-13,0,23,0,0,20,651,20,0.16666333965465618,0.0,1,0.1,0.0,11,0,0,0,0,4.0,0.0,2013-11-20
8887-NCUZC,9661947571,2013-10-21,2013-11-20,818,44.09,0,2013-11-21,1,31,1,272,32,657,30,6.26881175314262,11.0,1,0.6,87.0,11,0,0,1,0,4.0,0.0,2013-11-20
4640-FGEJI,5445841992,2013-10-21,2013-11-20,406,97.42,0,2013-11-14,1,24,0,200,33,649,32,4.202360097220397,10.0,1,0.40625,94.47,11,0,0,0,0,5.0,0.0,2013-11-20
9286-VLKMI,7961973380,2013-10-22,2013-11-21,897,41.64,0,2013-10-24,1,2,0,251,29,630,29,0.0,1.0,0,0.0,0.0,11,0,0,0,0,3.0,0.0,2013-11-21
1080-NDGAE,1388916055,2013-10-22,2013-11-21,391,94.19,1,2013-11-13,1,22,0,389,28,656,27,3.8080208465188154,21.0,1,0.5925926,76.07,11,0,0,0,0,9.0,0.0,2013-11-21
2824-HJQPP,6985831527,2013-10-22,2013-11-21,818,66.72,0,2013-11-10,1,19,0,48,28,628,27,0.35979212515548753,2.0,1,0.074074075,59.07,11,0,0,0,0,3.0,0.0,2013-11-21
2125-HJDLA,6732317450,2013-10-23,2013-11-22,391,62.04,0,2013-12-06,1,44,14,519,19,620,18,6.585860802476265,1.0,1,0.7222222,42.46,11,0,0,1,1,6.0,6.0,2013-11-28
7758-WKLVM,4518177634,2013-10-23,2013-11-22,770,60.3,0,2013-11-24,1,32,2,625,22,616,22,13.032316377483742,7.0,1,0.8636364,0.0,11,0,0,1,1,10.0,10.0,2013-12-02
5920-DPXLN,5315380309,2013-10-23,2013-11-22,391,61.19,0,2013-11-05,1,13,0,346,25,614,23,0.2552344750009697,0.0,1,0.08695652,118.49000000000001,11,0,0,0,0,4.0,0.0,2013-11-22
6708-DPYTF,8111779828,2013-10-24,2013-11-23,391,93.24,0,2013-12-03,1,40,10,448,27,660,24,7.620598903802366,0.0,1,0.7916667,284.08,11,0,1,1,1,8.0,8.0,2013-12-01
8690-EEBEO,4033537104,2013-10-24,2013-11-23,897,43.31,0,2013-12-01,1,38,8,323,27,634,27,7.916289579164338,1.0,1,0.8148148,0.0,11,0,1,1,1,4.0,4.0,2013-11-27
1604-LIFKX,7550415361,2013-10-24,2013-11-23,818,83.65,0,2013-12-06,1,43,13,222,19,660,17,14.050074751258743,0.0,1,1.0,117.96,11,0,1,1,1,8.0,8.0,2013-12-01
7050-KQLDO,371943035,2013-10-24,2013-11-23,770,76.69,0,2013-11-15,1,22,0,390,19,635,18,0.4405646158428173,1.0,1,0.22222222,88.99,11,0,1,0,0,4.0,0.0,2013-11-23
6833-ETVHD,3839625778,2013-10-25,2013-11-24,406,85.06,0,2013-11-10,1,16,0,543,32,654,31,0.1765477391543612,0.0,1,0.06451613,71.7,11,0,1,0,0,6.0,0.0,2013-11-24
4651-PMEXQ,2050809961,2013-10-25,2013-11-24,406,78.74,0,2013-11-23,1,29,0,478,20,655,20,0.9633653392499649,1.0,1,0.15,0.0,11,0,1,0,0,6.0,0.0,2013-11-24
2447-JCFGW,5032711986,2013-10-26,2013-11-25,770,82.34,0,2013-11-10,1,15,0,452,21,584,21,0.3537933264848,0.0,1,0.0952381,0.0,11,0,0,0,0,6.0,0.0,2013-11-25
8942-ERSWK,8564835935,2013-10-27,2013-11-26,897,9.53,0,2013-11-01,1,5,0,289,26,641,24,0.06338340730624788,4.0,1,0.041666668,27.61,11,0,0,0,0,4.0,0.0,2013-11-26
2676-DZINU,6481259640,2013-10-27,2013-11-26,391,53.68,0,2013-11-08,1,12,0,373,25,646,25,0.0,1.0,0,0.0,0.0,11,0,0,0,0,3.0,0.0,2013-11-26
2026-XLBER,9368067229,2013-10-27,2013-11-26,770,45.17,0,2013-11-07,1,11,0,349,20,657,20,0.12007919661809036,5.0,1,0.05,0.0,11,0,0,0,0,3.0,0.0,2013-11-26
5196-TWQXF,2811916189,2013-10-28,2013-11-27,391,54.07,0,2013-11-13,1,16,0,495,24,611,24,1.0111647646326651,0.0,1,0.20833333,0.0,11,0,0,0,0,6.0,0.0,2013-11-27
5573-KSOIA,3563628885,2013-10-28,2013-11-27,406,67.26,0,2013-11-22,1,25,0,28,22,647,21,9.60011221024657,6.0,1,0.95238096,57.78,11,0,0,0,1,5.0,5.0,2013-12-02
8942-ERSWK,4735063899,2013-10-29,2013-11-28,897,12.62,0,2013-11-06,1,8,0,291,27,643,25,0.061268604996534776,4.0,1,0.04,16.919999999999998,11,1,0,0,0,4.0,0.0,2013-11-28
9286-VLKMI,2197465105,2013-10-29,2013-11-28,897,76.74,1,2013-11-13,1,15,0,258,30,637,30,0.0,1.0,0,0.0,0.0,11,1,0,0,0,7.0,0.0,2013-11-28
5196-TWQXF,4072901129,2013-10-29,2013-11-28,391,78.49,0,2013-11-13,1,15,0,496,25,612,24,1.0111647646326651,0.0,1,0.20833333,54.07,11,1,0,0,0,6.0,0.0,2013-11-28
8690-EEBEO,9188939939,2013-10-30,2013-11-29,897,57.16,0,2013-12-05,1,36,6,329,28,640,27,7.916289579164338,1.0,1,0.8148148,43.31,11,1,0,1,1,4.0,4.0,2013-12-03
1447-YZKCL,8427086210,2013-10-30,2013-11-29,406,87.27,0,2013-12-05,1,36,6,446,21,630,21,4.445130400186581,2.0,1,0.61904764,0.0,11,1,0,1,1,6.0,6.0,2013-12-05
5196-TWQXF,3944350713,2013-10-30,2013-11-29,391,75.06,0,2013-11-19,1,20,0,497,26,613,24,1.0111647646326651,0.0,1,0.20833333,132.56,11,1,0,0,0,6.0,0.0,2013-11-29
6391-GBFQJ,3619199367,2013-10-30,2013-11-29,897,30.47,0,2013-11-15,0,16,0,0,15,629,13,0.0,2.0,0,0.0,34.33,11,1,0,0,0,4.0,0.0,2013-11-29
9322-YCTQO,5920658489,2013-10-30,2013-11-29,406,91.32,0,2013-11-25,1,26,0,572,16,640,16,6.909161955320243,0.0,1,0.9375,0.0,11,1,0,0,1,8.0,8.0,2013-12-07
3993-QUNVJ,1317885189,2013-10-30,2013-11-29,770,61.54,0,2013-11-10,1,11,0,303,23,666,23,0.0,2.0,0,0.0,0.0,11,1,0,0,0,3.0,0.0,2013-11-29
9758-AIEIK,9882515146,2013-10-31,2013-11-30,406,55.65,0,2013-11-12,1,12,0,556,19,639,19,1.5801356289352875,4.0,1,0.21052632,0.0,11,1,1,0,0,5.0,0.0,2013-11-30
8364-UWVLM,4220885855,2013-10-31,2013-11-30,818,87.67,1,2013-12-05,1,35,5,355,20,664,20,2.372687008851433,7.0,1,0.3,0.0,11,1,1,1,0,9.0,0.0,2013-11-30
5148-SYKLB,2924198306,2013-10-31,2013-11-30,818,91.26,0,2013-11-22,1,22,0,64,17,654,17,7.063398707595328,13.0,1,0.7058824,0.0,11,1,1,0,0,4.0,0.0,2013-11-30
7946-HJDUR,3148320908,2013-10-31,2013-11-30,818,56.48,0,2013-11-28,1,28,0,618,29,581,28,1.722583624190241,1.0,1,0.21428572,55.21,11,1,1,0,0,6.0,0.0,2013-11-30
6632-CGYHU,2529299296,2013-10-31,2013-11-30,391,94.71,0,2013-11-14,1,14,0,296,18,641,18,0.0,0.0,0,0.0,0.0,11,1,1,0,0,4.0,0.0,2013-11-30
3993-QUNVJ,8346126237,2013-10-31,2013-11-30,770,61.43,0,2013-11-05,1,5,0,304,24,667,23,0.0,2.0,0,0.0,61.54,11,1,1,0,0,4.0,0.0,2013-11-30
9725-EZTEJ,195093797,2013-11-02,2013-12-02,406,78.73,1,2013-12-04,1,32,2,595,25,639,23,3.2415031215150036,21.0,1,0.5217391,148.43,12,0,0,1,1,9.0,9.0,2013-12-11
9323-NDIOV,4381512590,2013-11-02,2013-12-02,770,68.28,0,2013-12-06,1,34,4,481,23,659,22,5.547303934239776,3.0,1,0.4090909,69.18,12,0,0,1,0,7.0,0.0,2013-12-02
6177-VTITE,5991374516,2013-11-02,2013-12-02,897,55.11,0,2013-11-10,1,8,0,372,19,635,19,0.0,4.0,0,0.0,0.0,12,0,0,0,0,4.0,0.0,2013-12-02
8887-NCUZC,649688883,2013-11-03,2013-12-03,818,52.14,0,2013-11-28,1,25,0,285,33,670,30,6.26881175314262,11.0,1,0.6,131.09,12,0,0,0,0,5.0,0.0,2013-12-03
2824-HJQPP,6926621731,2013-11-03,2013-12-03,818,64.67,0,2013-11-16,1,13,0,60,29,640,28,0.3475159279818395,2.0,1,0.071428575,66.72,12,0,0,0,0,3.0,0.0,2013-12-03
5875-VZQCZ,6151783720,2013-11-04,2013-12-04,818,62.17,1,2013-12-07,1,33,3,112,20,661,20,4.207493042787751,7.0,1,0.35,0.0,12,0,0,1,1,8.0,8.0,2013-12-12
9117-LYRCE,4988118072,2013-11-04,2013-12-04,406,47.33,0,2013-11-27,1,23,0,122,22,649,21,12.075919936249003,7.0,1,0.85714287,68.25,12,0,0,0,1,7.0,7.0,2013-12-11
9286-VLKMI,4369910958,2013-11-04,2013-12-04,897,32.62,0,2013-11-05,1,1,0,264,31,643,30,0.0,1.0,0,0.0,76.74,12,0,0,0,0,4.0,0.0,2013-12-04
